e3a9e7b4-9b95-40cb-aa4c-f287c5c38a2c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
225ed0b9-f590-4a07-906a-7e72e1a304e2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b4a6e121-dd36-4cf6-90b7-e7d638a1e235,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
6864e9e9-dbd5-4451-94e9-7697120c12cd,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
62e2d57b-ebe2-4944-b74c-84a950831080,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7202fd36-b671-4832-865f-15a3aae5e8c0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
92a22961-62d5-4a00-8073-be8b13aae685,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
653fccd9-3ced-4f89-84e9-4796e22d08e3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0b320a93-3c93-4ca2-99a5-28910ff4215f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4d55d4f4-cd10-4dca-98f6-ef59a8045428,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
59001886-353a-4b8b-a4cd-e6ea8f70d213,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8d25c29b-de67-4da2-807d-0def9b619e88,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0c8bac37-49f3-4de0-92a8-3611a6f98f33,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
50016879-d195-4c28-ae34-9c5cbd169867,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a621e171-a272-4b2a-8152-b72a4ef4cb2a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
514f1d89-a6c0-43ec-90f8-59e10ad23b87,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
433863a1-6503-4ba6-89ae-fcd6a0b170da,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0c644078-723c-4e5f-8a27-1b0df65cf8b4,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
388d96a1-182a-4370-8d5b-7afe7fa3b1df,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
623c8b3d-62b6-4fb2-b577-8e12a536d12e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
9b9b7607-a438-4079-bac1-4daaa14c3853,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1008f27a-5363-4fec-8526-b7f687debbc4,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4a20a580-4675-43ec-840e-be2bae007ee5,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e9102cee-ed54-42df-957d-f933526dfaa0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2f8da120-f41d-4d4d-a002-27ac3d90ca0c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1c856279-24ee-4b59-855c-7c186b910859,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4207bffb-ef6a-409a-8ece-53192a4f8a7c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3f06f487-9f06-49b5-b510-a032bcbdee80,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
64ab0351-711f-4112-a191-52c388d20122,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ff12fc23-dc74-4f32-a92c-ffa26f3a4eeb,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
72f149d1-bf40-4135-8c6b-e2e72a4a892e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c217e185-a422-44a6-b60f-c9d0915a96f1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
29e5fe13-bcfc-4f8f-83ab-339f8d4aeb9c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d298328e-41db-4fd7-9e2e-12f8d857bebb,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f19560a4-01c0-4d94-8b07-95afaa9d7495,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3be9b46d-b0c7-4afe-bdf3-4e5c72f7d9a0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4ecd30e9-d20d-4675-b9ad-9ef39dfcdcde,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
84c8e07d-7188-42fe-8d8f-ad2158ba6db4,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a39b19f1-ea85-490b-9f4f-e23b60f1c523,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7343effc-9629-4d9c-a54e-6bdb88813151,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7d159a52-d7ce-4963-b66a-8e02b8a7e7b3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
66294812-6ad9-4626-a0e3-9cbf68dfff7b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1485d431-fee5-4031-8a8d-3b48e0ba3a6d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
45e0e1f5-f6cc-492e-a1a1-55491eec7dbe,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
04e95b11-a703-499c-9f24-e3ef49cae57c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f8578e97-443b-4028-b593-2cf7073ed20d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bd4d4ce2-294d-47db-a63b-d56ddf55d440,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ba545c9e-24ef-4bda-9e51-b4d71de20968,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2517d6a2-f565-4c31-91aa-b730a7f9fb22,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4de7d9df-c132-4a34-bacd-3a91dd424672,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
acbcab3d-9b34-4111-9391-fe6aabaa505b,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4f4bc15d-236c-410a-a27d-6adb39d63c9d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
26ec92f7-33be-4c42-b61b-39ee44089dc7,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
aabfd7d0-ca33-4132-8eea-6d730c5fdb2e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
14247316-d4f0-49a8-bbd3-22af6129cb4a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
138369c2-13eb-444a-b23c-3650d63db93d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a136e264-9517-4ab1-96f4-ab6e25239487,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
62fa0d70-e8e5-4e94-8cac-5a1b7e9a3e30,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
17ab2e11-a5fb-4b09-b927-02a0249b5b2e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
654f95d5-90c7-41fb-84e9-ffcf94ed3483,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ec121940-6cec-4a5a-a8ff-03d311bf6a35,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b6bf2634-6a9d-4f88-b219-a9b4a9537cd0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a89a031c-112d-467d-bd2b-b3f7a8a620f1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b9af7591-9b85-4941-b542-9adba5274dad,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c266bb49-d689-40e9-a523-7c3bd30557cf,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0122d611-22a4-4c23-8c3c-26e029965108,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2c18be0b-7a44-4dfa-9dcf-91a8c84d9a7d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7ce6107e-53a2-4477-b55f-086551b5d048,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7c386e76-458e-40b1-86f2-597fc0417f89,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4284dc57-94f8-46da-a345-776953d7df2e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
77dccbeb-fc20-4dd5-9a97-9e72272d3527,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7bbcabb2-512a-47cb-bf41-6e50612cadfc,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
5672ffd4-006a-4a82-ae71-db8e9bd65a34,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4fcba947-209a-4480-8d30-7f8afeabfa7f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0c84ea0d-fc35-4b0d-a96a-0f3d459c88d8,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
87123e04-f841-48c9-bfbe-6300ad7b0ea0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
66800258-6227-4635-b84b-c9686cf19209,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
83ae55ff-8003-4ea1-ade2-ec389c5756ee,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3c48da89-b512-403f-9cc8-9d5a92a568cd,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
6d0f8c56-e6b8-4524-9e3c-f26e38f9e1b3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
29673513-d742-4d71-bb1c-d882ce373969,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
2cc30a63-5729-4677-8bd6-c67574e0e7e0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0ee4cd28-bc20-4bd1-8e14-75b4df2b4992,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
9c5166bd-53b2-49bd-bc89-986a0ae70bd1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f0f66d09-78bf-474d-870c-516cf641c2e3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
93cc025b-0f80-4993-b32c-0df0b863c755,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
137e3cf6-a6ce-410f-9ca5-ae5557d266f0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
b6bd6abb-7916-441f-952b-314b7c90b53d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
669c296c-b18e-4719-9602-702d5dfe9483,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
95a3c8af-2461-468c-9b78-60797d780fc6,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a848b7f6-88fa-426a-b2b1-1c25ad9bd807,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
fa9b0828-5d20-436a-92a6-d8c88f760d5c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
6469390b-3c49-416b-84c8-c0e9ba56fb46,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d1a26f30-3e08-4ea2-b749-1ce83da96c3e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
30b94a91-1bed-4a93-bd4e-df7a40f99513,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1ba3f3f7-c643-44c6-9453-5174550c4ea5,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
052a4e61-e1f0-4a8d-9e38-fa94765d9946,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
748578e7-43ed-4602-9218-59a3dc897e65,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
f77aef17-6125-4e5d-94f9-3ff13b3f6316,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
edf26b62-82a9-4f90-8da0-820f801349f9,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ded49c8e-e73b-411e-88e9-bf5d12771e28,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1a58da34-f48c-497b-be44-785f711947b2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
7af280ed-6452-4819-8d1e-6337440a68d6,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bbc10f08-4ef6-4e38-9b9b-4d869a51fdd6,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0098802d-c204-4b6a-b474-5ae5225224bd,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d2c2ac70-ef32-40c9-b667-f0f97c37eaba,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
1f052c10-9295-4588-93a6-801bcce519c8,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4deee921-69b3-416c-9c62-82b7ec5d2e28,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ec4ac51e-1feb-4de6-be8d-59432bd1d971,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ea523352-bf66-4a37-9687-6b51f40c7a5f,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
bcbfcca3-674a-4e83-bb94-02c23d7a636c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
9bc6bb0f-ada8-4444-a1a4-8b14424f55d2,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ba94826f-4099-44ba-80d5-dc53bd6f5612,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
9eb1c31d-2a5a-4662-9c4c-e8fd37f2ae91,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
81c23afb-429c-4dba-8f6a-5139d549e5e6,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e72359ca-a5f5-44b5-9d3b-266954a68e8d,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
fdf6ca36-0408-4576-9ef9-9033f7191fb4,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
74f3dde9-e34c-4c95-9b6d-abe052f03163,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
03698b14-2fef-4389-9c87-6970a964bd0a,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
a4af2e28-8a52-45e0-8684-ac122d97cf8c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
0681ea61-32a0-476b-8993-f5b9907173c0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
30fbcd12-aac6-459b-abbe-cac4670933c9,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4bc24b42-567b-4346-8801-d55f3acbd2e8,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8d683bd7-68f5-407e-812a-2c39f8e010f1,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
396f19db-8902-4eb8-b2ea-8fbc5429e20e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
4c866008-9c8b-4a46-a23c-91854c17a79e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
40299a83-b29a-47c2-aadb-06a4bbaaaf58,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
60a34d4a-5438-4644-9e80-2a32d382fb2e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
c2eede60-5c12-4a3d-b783-9c0f1d4f0140,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
ad22facb-75aa-46ea-9ae6-2dc475811a25,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
159943ad-4418-4fd6-aeab-7f075c9e09af,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
5582d59a-1607-4a3c-90e4-d3e9f94b876c,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
d31067c4-4074-47bd-b9cd-cfc28f4d5e44,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
3a35d19c-7584-4d0b-9d99-046ef5d5d8f3,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
e4bae974-cf1c-40a8-b802-e4df93a88f7e,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
8dfc5284-fcc8-45be-9ffd-26bd5e6766f0,4810023552,02512d75-a4d7-4b7f-bfb3-53ce9689a7dc,dca0a12a-91ff-4799-9412-86a49099eec5,0000270319,, 19.04.2025,
